id,benchmark_version,model,base_model,developer,agent,agent_version,model_ids,model_url,agent_url,effort,effort_order,score,success_rate,ci95_half_width,ci95_low,ci95_high,trials,successes,task_count,raw_metrics_n_trials,raw_associated_n_trials,trial_count_note,total_tokens,token_per_attempt,total_tokens_million,tokens_per_success,total_api_usd,api_per_attempt,api_per_success,cost_note,raw_named_uncached_input_tokens,raw_cached_input_tokens,raw_output_tokens,component_semantics,avg_trial_duration_sec,source_url,submission_date,source_updated_at,source_verified,data_scope,subscription_per_attempt,subscription_per_success,subscription_offpeak_per_attempt,access_kind,access_label,access_evidence_date,access_confidence,access_rule,access_sources,api_value_ratio
cebf92a9-164d-4697-941a-cfe7df83f528,2.0,Gemini 3.1 Pro · Terminus-KIRA 3.3.0,Gemini 3.1 Pro,Google,Terminus-KIRA,3.3.0,"[""gemini-3.1-pro-preview""]",,https://www.krafton.ai/en/,not_reported,-1,74.8314606742,0.748314606742,2.5682394863,72.2632211879,77.3997001605,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2026-02-19,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
90459a1d-8a22-4893-86dc-9fb24f7b69ea,2.0,Claude Opus 4.6 · Terminus-KIRA 3.3.0,Claude Opus 4.6,Anthropic,Terminus-KIRA,3.3.0,"[""claude-opus-4-6""]",,https://www.krafton.ai/en/,not_reported,-1,74.7191011236,0.747191011236,2.5964111461,72.1226899775,77.3155122697,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2026-02-05,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
ddea4838-7b77-4448-bebe-076ade4c906e,2.0,GPT-5.3-Codex · Mux,GPT-5.3-Codex,OpenAI,Mux,,"[""gpt-5.3-codex""]",,https://github.com/coder/mux,not_reported,-1,74.606741573,0.7460674157299999,2.5109481272,72.0957934458,77.11768970019999,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2026-02-05,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
0b92871b-3219-48f9-bec8-4cac9526e29f,2.0,Claude 4.6 Opus · MAYA-V2 1.5-official,Claude 4.6 Opus,Anthropic,MAYA-V2,1.5-official,"[""claude-4.6-opus""]",,https://adya.ai/maya,not_reported,-1,72.0786516854,0.7207865168540001,2.208661072,69.8699906134,74.2873127574,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2026-02-05,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
e2e42102-9a97-48c7-ad8f-9f56116ba4d8,2.0,Claude Opus 4.6 · TongAgents 0.7.0,Claude Opus 4.6,Anthropic,TongAgents,0.7.0,"[""claude-opus-4.6""]",,https://www.bigai.ai/,not_reported,-1,71.9101123596,0.7191011235960001,2.6791493392,69.23096302040001,74.5892616988,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2026-02-05,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
cc09d949-8cbe-472f-8747-0a4ee35ced43,2.0,GPT-5.3-Codex · spoox-o-m,GPT-5.3-Codex,OpenAI,spoox-o-m,,"[""gpt-5.3-codex""]",,https://github.com/plaume8/spoox,not_reported,-1,71.4606741573,0.7146067415730001,2.4915582762,68.96911588110001,73.9522324335,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2026-02-05,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
95036726-d901-44be-a783-5a0c9fcd67c6,2.0,Multiple · Junie CLI 507.2,Multiple,Multiple,Junie CLI,507.2,"[""claude-opus-4-6"", ""gemini-3-flash-preview"", ""gemini-3.1-pro-preview"", ""gpt-5.3-codex""]",,https://junie.jetbrains.com,not_reported,-1,71.0112359551,0.710112359551,2.8713790369,68.13985691820001,73.882614992,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2026-03-07,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
3f0c75f6-1841-40fb-b2de-d8b65bea36a7,2.0,Claude Opus 4.6 · Droid,Claude Opus 4.6,Anthropic,Droid,,"[""claude-opus-4-6""]",,https://factory.ai/,not_reported,-1,69.8876404494,0.6988764044939999,2.4720163409,67.4156241085,72.3596567903,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2026-02-05,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
9f49f98f-73fb-49e0-8a8f-0d71b53e3d63,2.0,Gemini 3 Pro · Ante,Gemini 3 Pro,Google,Ante,,"[""gemini-3-pro-preview""]",,https://antigma.ai,not_reported,-1,69.4257178527,0.6942571785270001,2.0886618713,67.3370559814,71.51437972400001,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2025-11-18,2026-08-28T23:12:18.836648+00:00,True,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
110da0f8-f587-4497-8edf-e074099cffcc,2.0,GPT-5.3-Codex · IndusAGI Coding Agent,GPT-5.3-Codex,OpenAI,IndusAGI Coding Agent,,"[""gpt-5.3-codex""]",,https://github.com/varun-israni/indusagi-coding-agent,not_reported,-1,69.138576779,0.69138576779,2.2792046745,66.85937210450001,71.4177814535,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2026-02-05,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
1ac9cff3-4325-4106-9806-ac1509b84c1b,2.0,Claude Opus 4.6 · Crux,Claude Opus 4.6,Anthropic,Crux,,"[""claude-opus-4-6""]",,https://github.com/0xDarkMatter/crux-agent,not_reported,-1,66.872659176,0.66872659176,,,,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2026-02-05,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
64394e94-26e1-4ec3-889c-cf60bd00a332,2.0,Claude Opus 4.6 · Mux,Claude Opus 4.6,Anthropic,Mux,,"[""claude-opus-4-6""]",,https://github.com/coder/mux,not_reported,-1,66.5168539326,0.665168539326,2.5301893904,63.9866645422,69.047043323,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2026-02-05,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
0789a7c7-4add-43d0-a17c-1c6d0f6fadb5,2.0,GPT-5.2-Codex · Deep Agents 0.0.1,GPT-5.2-Codex,OpenAI,Deep Agents,0.0.1,"[""gpt-5.2-codex""]",,https://github.com/langchain-ai/deepagents,not_reported,-1,66.5168539326,0.665168539326,3.0621004558,63.4547534768,69.5789543884,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2026-01-14,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
8a49d9d3-42b9-46ff-8f0a-d25bf71ca7e1,2.0,GPT-5.5 · clnkr 0.3.11,GPT-5.5,OpenAI,clnkr,0.3.11,"[""gpt-5.5""]",,https://github.com/clnkr-ai/clnkr,not_reported,-1,66.0674157303,0.6606741573029999,2.4915582762,63.575857454099996,68.5589740065,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2026-04-23,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
9f22a24a-31c9-47e7-b638-9c228ed75caf,2.0,Gemini 3 Pro · SageAgent,Gemini 3 Pro,Google,SageAgent,,"[""gemini-3-pro-preview""]",,https://github.com/opensage-agent,not_reported,-1,65.1685393258,0.651685393258,2.0658909863,63.1026483395,67.2344303121,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2025-11-18,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
9465b353-6918-4d6f-9cba-ddcad5bedb96,2.0,GPT-5.2 · Droid,GPT-5.2,OpenAI,Droid,,"[""gpt-5.2""]",,https://factory.ai/,not_reported,-1,64.9438202247,0.649438202247,2.7681817951,62.175638429600006,67.71200201980001,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2025-12-11,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
492e5c59-91c0-497d-ae1d-ae826114c764,2.0,GPT-5.3-Codex · Terminus 2 2.0.0,GPT-5.3-Codex,OpenAI,Terminus 2,2.0.0,"[""gpt-5.3-codex""]",,https://www.tbench.ai/terminus,not_reported,-1,64.7191011236,0.647191011236,2.7151126845,62.0039884391,67.4342138081,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2026-02-05,2026-08-28T23:12:18.836648+00:00,True,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
fab0af24-3837-447e-85c7-85353400ec94,2.0,Gemini 3 Flash · Junie CLI 507.2,Gemini 3 Flash,Google,Junie CLI,507.2,"[""gemini-3-flash-preview""]",,https://junie.jetbrains.com,not_reported,-1,64.2696629213,0.642696629213,2.7856468377,61.4840160836,67.055309759,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2025-12-17,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
fbb06b97-4b44-4b1d-a8d5-95ec5bac9889,2.0,Claude Opus 4.5 · Droid,Claude Opus 4.5,Anthropic,Droid,,"[""claude-opus-4-5-20251101""]",,https://factory.ai/,not_reported,-1,63.1460674157,0.631460674157,2.6971909527,60.448876463000005,65.8432583684,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2025-11-24,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
c4919172-ebad-4f72-987c-2891f94eeb97,2.0,Claude Opus 4.6 · Terminus 2 2.0.0,Claude Opus 4.6,Anthropic,Terminus 2,2.0.0,"[""claude-opus-4-6""]",,https://www.tbench.ai/terminus,not_reported,-1,62.9213483146,0.629213483146,2.6609854054,60.260362909200005,65.58233372000001,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2026-02-05,2026-08-28T23:12:18.836648+00:00,True,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
b8f998b4-2acc-490b-9f71-2d997ae220e5,2.0,GPT-5.2 · Codex CLI 0.73.0,GPT-5.2,OpenAI,Codex CLI,0.73.0,"[""gpt-5.2""]",,https://developers.openai.com/codex/cli/,not_reported,-1,62.9213483146,0.629213483146,3.0034647333,59.9178835813,65.9248130479,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2025-12-11,2026-08-28T23:12:18.836648+00:00,True,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
a106e294-0328-46c9-ab8e-32c9f6c313e3,2.0,Gemini 3 Pro · CodeBrain-1.5 1.0.0,Gemini 3 Pro,Google,CodeBrain-1.5,1.0.0,"[""gemini-3-pro-preview""]",,https://feeling-ai.com,not_reported,-1,62.2471910112,0.622471910112,2.6057340168,59.6414569944,64.852925028,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2025-11-18,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
925e4532-fda8-45e5-9ebd-033512e6678f,2.0,Gemini 3 Pro · II-Agent,Gemini 3 Pro,Google,II-Agent,,"[""gemini-3-pro-preview""]",,https://agent.ii.inc/,not_reported,-1,61.797752809,0.6179775280900001,2.8202524731,58.977500335900004,64.6180052821,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2025-11-18,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
c266c2a6-6e2c-4037-9b5d-54616c81b212,2.0,GPT-5.1-Codex-Mini · hookele 0.0.1,GPT-5.1-Codex-Mini,OpenAI,hookele,0.0.1,"[""gpt-5.1-codex-mini""]",,https://github.com/sady4850/hookele_coding_agent,not_reported,-1,61.5730337079,0.615730337079,1.8944446656,59.678589042300004,63.4674783735,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2025-11-12,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
5f2c4e5d-090c-481f-a64e-62b07ec6bead,2.0,Gemini 3.1 Pro · Gemini CLI 0.35.0,Gemini 3.1 Pro,Google,Gemini CLI,0.35.0,"[""gemini-3.1-pro-preview""]",,https://github.com/google-gemini/gemini-cli,not_reported,-1,61.4232209738,0.614232209738,4.1200272349,57.3031937389,65.54324820869999,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2026-02-19,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
bfe75887-adec-4339-a800-850f472180e1,2.0,Multiple · Warp,Multiple,Multiple,Warp,,"[""claude-haiku-4-5"", ""gpt-5.2""]",,https://www.warp.dev/,not_reported,-1,61.2359550562,0.612359550562,3.0222449548,58.2137101014,64.258200011,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2025-12-12,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
4d518931-1afd-448c-b369-71aa018b9f6d,2.0,Gemini 3 Pro · Droid,Gemini 3 Pro,Google,Droid,,"[""gemini-3-pro-preview""]",,https://factory.ai/,not_reported,-1,61.1235955056,0.611235955056,2.7856468377,58.3379486679,63.9092423433,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2025-11-18,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
1ba7f56e-c553-4e79-b0fc-2a8ff296d6ad,2.0,GPT-5.2 · Mux,GPT-5.2,OpenAI,Mux,,"[""gpt-5.2""]",,https://github.com/coder/mux,not_reported,-1,60.6741573034,0.606741573034,,,,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2025-12-11,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
9e7de6b0-5e36-43e3-a6ed-03dffa66ac23,2.0,GPT-5.1-Codex-Max · Codex CLI 0.63.0,GPT-5.1-Codex-Max,OpenAI,Codex CLI,0.63.0,"[""gpt-5.1-codex-max""]",,https://developers.openai.com/codex/cli/,not_reported,-1,60.4494382022,0.604494382022,2.6609854054,57.7884527968,63.1104236076,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2025-11-19,2026-08-28T23:12:18.836648+00:00,True,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
b6f6c0a7-297c-49d7-89b3-fa2058935df6,2.0,Gemini 3.1 Pro · Gemini CLI 0.34.0,Gemini 3.1 Pro,Google,Gemini CLI,0.34.0,"[""gemini-3.1-pro-preview""]",,https://github.com/google-gemini/gemini-cli,not_reported,-1,59.3632958801,0.593632958801,4.2009785316,55.1623173485,63.5642744117,,,89,,0.0,published_metrics_or_association_count,,,,,,,,published_run_cost_not_current_repricing,,,,components_missing,,https://www.tbench.ai/?version=2.0,2026-02-19,2026-08-28T23:12:18.836648+00:00,False,summary_only,,,,excluded,,,unavailable,missing_or_unreliable_benchmark_cost,[],
